,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
SeriousDlqin2yrs,1.0,0.23750939661469134,-0.09615808821976943,0.24302575777450755,0.05849076253943942,-0.046704910340196366,-0.0263578763236598,0.29613328889975804,-0.013506641722481547,0.23797745650466176,0.04402840181212288
RevolvingUtilizationOfUnsecuredLines,0.23750939661469134,1.0,-0.259908184604261,0.20937967992736226,0.14901020780734778,-0.08565329296783528,-0.16684975654998047,0.21951604223181112,-0.07587436477766674,0.16543266003920756,0.08158287993745052
age,-0.09615808821976943,-0.259908184604261,1.0,-0.05883388046255666,-0.0790375040572904,0.09574950113078276,0.17153314440524506,-0.07501231328628769,0.05356012984408984,-0.059942919592058955,-0.20916843990137393
NumberOfTime30-59DaysPastDueNotWorse,0.24302575777450755,0.20937967992736226,-0.05883388046255666,1.0,0.10271186033234167,0.007020668111384584,0.07794741946401523,0.20319907274373247,0.04051767744837025,0.28120715305395944,0.05798788693884908
DebtRatio,0.05849076253943942,0.14901020780734778,-0.0790375040572904,0.10271186033234167,1.0,-0.07136529956655208,0.3540170913715688,-0.012330806990545009,0.5228893769767831,0.037450284068036986,0.1034076587898758
MonthlyIncome,-0.046704910340196366,-0.08565329296783528,0.09574950113078276,0.007020668111384584,-0.07136529956655208,1.0,0.27955578911788237,-0.057494902810533266,0.39637510027389605,-0.02973512197263496,0.18627381766324172
NumberOfOpenCreditLinesAndLoans,-0.0263578763236598,-0.16684975654998047,0.17153314440524506,0.07794741946401523,0.3540170913715688,0.27955578911788237,1.0,-0.0959407993851701,0.42482219227633555,-0.022142897944805746,0.050664268706677
NumberOfTimes90DaysLate,0.29613328889975804,0.21951604223181112,-0.07501231328628769,0.20319907274373247,-0.012330806990545009,-0.057494902810533266,-0.0959407993851701,1.0,-0.06613472154861008,0.2716948141149565,0.028409156008991823
NumberRealEstateLoansOrLines,-0.013506641722481547,-0.07587436477766674,0.05356012984408984,0.04051767744837025,0.5228893769767831,0.39637510027389605,0.42482219227633555,-0.06613472154861008,1.0,-0.02202146813819701,0.13846585179443227
NumberOfTime60-89DaysPastDueNotWorse,0.23797745650466176,0.16543266003920756,-0.059942919592058955,0.28120715305395944,0.037450284068036986,-0.02973512197263496,-0.022142897944805746,0.2716948141149565,-0.02202146813819701,1.0,0.033218181447278367
NumberOfDependents,0.04402840181212288,0.08158287993745052,-0.20916843990137393,0.05798788693884908,0.1034076587898758,0.18627381766324172,0.050664268706677,0.028409156008991823,0.13846585179443227,0.033218181447278367,1.0
